id,language,endpoint_bool,midfiller,endfiller,synthetic,dataset,wav_path
140e4fba-8956-4b5e-85ca-fe802b5f2bb5,eng,False,,,False,midcentury_1,data/raw/eng/140e4fba-8956-4b5e-85ca-fe802b5f2bb5.wav
140ee652-1333-44e7-9034-56e2fc2f554b,eng,True,,,False,liva_1,data/raw/eng/140ee652-1333-44e7-9034-56e2fc2f554b.wav
14115c5a-596b-4d5a-bc8a-d2318fa0923c,eng,False,,,False,midcentury_1,data/raw/eng/14115c5a-596b-4d5a-bc8a-d2318fa0923c.wav
141273c5-e53c-4612-b0d5-d1dd0bf673d8,hin,False,True,False,True,chirp3_1,data/raw/hin/141273c5-e53c-4612-b0d5-d1dd0bf673d8.wav
14146b3a-d940-4b86-ad5e-e8a133d46fd7,eng,False,,,False,liva_1,data/raw/eng/14146b3a-d940-4b86-ad5e-e8a133d46fd7.wav
1414e827-d49a-4749-ab0f-dd7247990326,eng,False,,,False,liva_1,data/raw/eng/1414e827-d49a-4749-ab0f-dd7247990326.wav
14157ad7-ab37-4a9c-b911-734007c0452b,eng,False,,,False,liva_1,data/raw/eng/14157ad7-ab37-4a9c-b911-734007c0452b.wav
14174389-564d-4f51-98ad-c332959a9618,hin,False,False,True,True,chirp3_1,data/raw/hin/14174389-564d-4f51-98ad-c332959a9618.wav
1417706e-cfc6-4bef-aa22-4ce3c732c11f,eng,True,,,True,rime_2,data/raw/eng/1417706e-cfc6-4bef-aa22-4ce3c732c11f.wav
141800d4-3452-409c-9d6a-379af30f9f10,eng,False,,,False,liva_1,data/raw/eng/141800d4-3452-409c-9d6a-379af30f9f10.wav
14191a85-22e7-40ff-8df1-f46074db9ef0,hin,False,False,True,True,chirp3_1,data/raw/hin/14191a85-22e7-40ff-8df1-f46074db9ef0.wav
14195838-7a9a-4ad3-bce5-7152f3f4217b,hin,True,True,False,True,chirp3_1,data/raw/hin/14195838-7a9a-4ad3-bce5-7152f3f4217b.wav
141979ab-51eb-4b49-8beb-bb43679e943e,eng,False,,,False,liva_1,data/raw/eng/141979ab-51eb-4b49-8beb-bb43679e943e.wav
141a8eb8-2daf-4692-b1cc-754962401c94,eng,False,,,False,midcentury_1,data/raw/eng/141a8eb8-2daf-4692-b1cc-754962401c94.wav
141a9952-9242-4e6b-a55c-4d693db7a619,eng,False,,,False,liva_1,data/raw/eng/141a9952-9242-4e6b-a55c-4d693db7a619.wav
141b9fdb-9e56-4348-a549-1397690a79a7,eng,False,,,False,human_5,data/raw/eng/141b9fdb-9e56-4348-a549-1397690a79a7.wav
141d8e74-1c53-439d-ae24-27b711db6fe3,eng,True,,,False,liva_1,data/raw/eng/141d8e74-1c53-439d-ae24-27b711db6fe3.wav
141e8360-3e11-4853-b191-0716ae62997a,eng,False,True,True,True,chirp3_1,data/raw/eng/141e8360-3e11-4853-b191-0716ae62997a.wav
1421a5ad-58dd-4a87-b1ce-98b7ab3d1848,eng,False,,,False,liva_1,data/raw/eng/1421a5ad-58dd-4a87-b1ce-98b7ab3d1848.wav
1421cf19-9219-422d-95cd-1b7bd2e9318f,hin,False,False,True,True,chirp3_1,data/raw/hin/1421cf19-9219-422d-95cd-1b7bd2e9318f.wav
142302ca-9676-4764-8e09-a76127f3e39a,eng,True,,,False,liva_1,data/raw/eng/142302ca-9676-4764-8e09-a76127f3e39a.wav
14245e70-46a4-4f9b-8ed4-3306b16853d4,eng,True,True,False,True,chirp3_1,data/raw/eng/14245e70-46a4-4f9b-8ed4-3306b16853d4.wav
1425b1ee-ae55-46d8-82a2-c5e84210cfaf,eng,False,,,False,liva_1,data/raw/eng/1425b1ee-ae55-46d8-82a2-c5e84210cfaf.wav
14260fc2-688f-4186-996b-e564c3d39108,eng,True,True,False,True,chirp3_1,data/raw/eng/14260fc2-688f-4186-996b-e564c3d39108.wav
142655ec-374d-40f5-bda7-dad06dfcad94,eng,True,True,False,True,chirp3_1,data/raw/eng/142655ec-374d-40f5-bda7-dad06dfcad94.wav
1426ba3a-0b22-4379-81b0-2347a807f479,eng,True,True,False,True,chirp3_1,data/raw/eng/1426ba3a-0b22-4379-81b0-2347a807f479.wav
14270134-e90f-44e4-aba6-781fc9f536f0,eng,False,False,True,True,chirp3_1,data/raw/eng/14270134-e90f-44e4-aba6-781fc9f536f0.wav
14270f8b-cbbe-4407-a737-4fd99029af14,hin,True,False,False,True,chirp3_1,data/raw/hin/14270f8b-cbbe-4407-a737-4fd99029af14.wav
142720af-0986-4f30-b09d-4a30fd95cdb0,eng,False,False,True,True,chirp3_1,data/raw/eng/142720af-0986-4f30-b09d-4a30fd95cdb0.wav
142874b4-4d7c-41ea-8b9a-604200622940,eng,True,,,True,rime_2,data/raw/eng/142874b4-4d7c-41ea-8b9a-604200622940.wav
142af8cf-47a8-4ead-9d40-1b72c7354b5d,eng,True,,,False,liva_1,data/raw/eng/142af8cf-47a8-4ead-9d40-1b72c7354b5d.wav
142b7830-dc41-4229-b990-4ea58ff82a77,eng,False,,,False,human_5,data/raw/eng/142b7830-dc41-4229-b990-4ea58ff82a77.wav
142c037b-d4e9-47dd-9445-2d4d5d574b00,eng,False,,,False,midcentury_1,data/raw/eng/142c037b-d4e9-47dd-9445-2d4d5d574b00.wav
142c8208-1867-4f3e-9af6-fd2cd9c7a89a,eng,True,False,False,True,chirp3_1,data/raw/eng/142c8208-1867-4f3e-9af6-fd2cd9c7a89a.wav
142d4754-6091-4685-9437-2e56762798fa,eng,False,,,False,human_5,data/raw/eng/142d4754-6091-4685-9437-2e56762798fa.wav
142d4be7-81e3-4b78-a1f0-581293e4c9fe,eng,False,,,True,rime_2,data/raw/eng/142d4be7-81e3-4b78-a1f0-581293e4c9fe.wav
142db072-e35d-4863-a876-a9c217573990,eng,False,,,False,liva_1,data/raw/eng/142db072-e35d-4863-a876-a9c217573990.wav
142ecf0c-cffd-44a6-8f61-f81689afc898,eng,False,False,True,True,chirp3_1,data/raw/eng/142ecf0c-cffd-44a6-8f61-f81689afc898.wav
142f4232-7a5e-4b52-8635-a4ef840ed39e,eng,True,False,False,True,chirp3_1,data/raw/eng/142f4232-7a5e-4b52-8635-a4ef840ed39e.wav
1430a729-05cc-4d71-b779-3202dc9001d1,eng,True,,,False,liva_1,data/raw/eng/1430a729-05cc-4d71-b779-3202dc9001d1.wav
1430c388-0766-4f46-ac3f-96290832c614,eng,True,,,False,liva_1,data/raw/eng/1430c388-0766-4f46-ac3f-96290832c614.wav
14321ba2-b2b3-4cdd-bb33-0329e05fcad2,hin,False,True,True,True,chirp3_1,data/raw/hin/14321ba2-b2b3-4cdd-bb33-0329e05fcad2.wav
143487e3-32e5-41f8-b2b8-384aefaac59b,hin,False,True,True,True,chirp3_1,data/raw/hin/143487e3-32e5-41f8-b2b8-384aefaac59b.wav
1435525e-e85e-4f05-8460-ba883090bd8e,eng,True,,,False,liva_1,data/raw/eng/1435525e-e85e-4f05-8460-ba883090bd8e.wav
1435ce56-833f-4c6e-a2c7-7f46cf034aa1,eng,True,,,False,midcentury_1,data/raw/eng/1435ce56-833f-4c6e-a2c7-7f46cf034aa1.wav
143671ce-4662-4055-a56f-90262a32f99c,eng,False,,,False,midcentury_1,data/raw/eng/143671ce-4662-4055-a56f-90262a32f99c.wav
1438357d-6ce2-42b9-8112-f21d124f78cf,eng,False,,,True,rime_2,data/raw/eng/1438357d-6ce2-42b9-8112-f21d124f78cf.wav
1438b668-7e77-4801-b3d8-adaba590e461,eng,False,True,False,True,chirp3_1,data/raw/eng/1438b668-7e77-4801-b3d8-adaba590e461.wav
14399f55-7495-41ab-9162-1fcca716ae45,hin,False,False,True,True,chirp3_1,data/raw/hin/14399f55-7495-41ab-9162-1fcca716ae45.wav
143ba6d0-788e-4c6d-854a-8ab86681dc40,eng,False,,,False,liva_1,data/raw/eng/143ba6d0-788e-4c6d-854a-8ab86681dc40.wav
143c956f-6625-447d-b0eb-8e1d06b62901,eng,True,,,False,liva_1,data/raw/eng/143c956f-6625-447d-b0eb-8e1d06b62901.wav
143e28b9-2099-4090-b0e3-2c66181c88d1,eng,False,,,False,midcentury_1,data/raw/eng/143e28b9-2099-4090-b0e3-2c66181c88d1.wav
143f0ca7-df85-4df4-98dd-137346e08edb,eng,True,,,False,liva_1,data/raw/eng/143f0ca7-df85-4df4-98dd-137346e08edb.wav
143f5320-d97c-44a3-aecb-2f5add4c3f2a,hin,True,True,False,True,chirp3_1,data/raw/hin/143f5320-d97c-44a3-aecb-2f5add4c3f2a.wav
143fcb7d-1c4f-4db0-a9ae-393fe8055581,eng,False,True,True,True,chirp3_1,data/raw/eng/143fcb7d-1c4f-4db0-a9ae-393fe8055581.wav
143fcc36-d111-4d2f-8f76-02b876f50d13,eng,False,,,False,liva_1,data/raw/eng/143fcc36-d111-4d2f-8f76-02b876f50d13.wav
143febf9-0c3e-4ac3-9659-c377134a211d,eng,True,,,False,liva_1,data/raw/eng/143febf9-0c3e-4ac3-9659-c377134a211d.wav
144204f3-4b4d-467e-9c84-7b03416440df,eng,False,False,True,True,chirp3_1,data/raw/eng/144204f3-4b4d-467e-9c84-7b03416440df.wav
1442aa5a-89db-414d-a1ec-ffb04e1d4745,eng,False,,,False,liva_1,data/raw/eng/1442aa5a-89db-414d-a1ec-ffb04e1d4745.wav
1442cc6f-d835-4108-92f1-5b89fd675b6a,eng,True,True,False,True,chirp3_1,data/raw/eng/1442cc6f-d835-4108-92f1-5b89fd675b6a.wav
14434fb5-05a8-4d7b-890b-a39353f5d92c,eng,False,,,False,liva_1,data/raw/eng/14434fb5-05a8-4d7b-890b-a39353f5d92c.wav
14460d39-19d3-482d-be54-38a3789b0a65,eng,True,,,False,liva_1,data/raw/eng/14460d39-19d3-482d-be54-38a3789b0a65.wav
1447b197-5ea0-4081-a3bc-e2aa003325ef,eng,False,,,False,liva_1,data/raw/eng/1447b197-5ea0-4081-a3bc-e2aa003325ef.wav
1447d0a1-0a3a-4ad2-9a43-0bc88846eb6a,eng,False,,,False,liva_1,data/raw/eng/1447d0a1-0a3a-4ad2-9a43-0bc88846eb6a.wav
1448d14e-6e8c-4b5a-a288-00f9a28cdb69,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/1448d14e-6e8c-4b5a-a288-00f9a28cdb69.wav
14490283-c21b-4199-b9a0-bd8d4710920d,eng,False,,,False,midcentury_1,data/raw/eng/14490283-c21b-4199-b9a0-bd8d4710920d.wav
144a67f4-3c87-40be-8814-d3140644de9c,eng,True,,,False,human_5,data/raw/eng/144a67f4-3c87-40be-8814-d3140644de9c.wav
144b0253-4a9b-4740-a665-aab799719782,eng,True,True,False,True,chirp3_1,data/raw/eng/144b0253-4a9b-4740-a665-aab799719782.wav
144b49a5-4d25-4faa-8474-ef33803e0e42,eng,False,True,False,True,chirp3_1,data/raw/eng/144b49a5-4d25-4faa-8474-ef33803e0e42.wav
144bd098-8632-4942-b712-dea501baaeb3,eng,False,True,True,True,chirp3_1,data/raw/eng/144bd098-8632-4942-b712-dea501baaeb3.wav
144be1c5-35f5-4490-aab3-d86b9ad403f3,eng,True,False,False,True,chirp3_1,data/raw/eng/144be1c5-35f5-4490-aab3-d86b9ad403f3.wav
144c010d-d9d4-4c13-b705-5a7476abddde,eng,False,,,False,liva_1,data/raw/eng/144c010d-d9d4-4c13-b705-5a7476abddde.wav
144d8de3-5253-4dd9-a47d-cc4c444b496a,hin,True,False,False,True,chirp3_1,data/raw/hin/144d8de3-5253-4dd9-a47d-cc4c444b496a.wav
144e392a-72df-4a50-87b4-ee1e2f5fc9a1,eng,True,True,False,True,chirp3_1,data/raw/eng/144e392a-72df-4a50-87b4-ee1e2f5fc9a1.wav
144fd519-e096-4ac3-9815-ae1fb278a0bf,eng,False,,,False,liva_1,data/raw/eng/144fd519-e096-4ac3-9815-ae1fb278a0bf.wav
1450db2b-821a-4f1e-b67c-2488c8849cf4,hin,False,False,True,True,chirp3_1,data/raw/hin/1450db2b-821a-4f1e-b67c-2488c8849cf4.wav
145107da-1e57-4554-988d-5501ffb26f82,eng,True,,,False,liva_1,data/raw/eng/145107da-1e57-4554-988d-5501ffb26f82.wav
145192e4-8e0c-41d4-87a7-b5cf8abf22ca,eng,False,False,True,True,chirp3_3_short,data/raw/eng/145192e4-8e0c-41d4-87a7-b5cf8abf22ca.wav
1451a957-0e10-4a7d-8679-081d21b10344,eng,False,False,True,True,chirp3_1,data/raw/eng/1451a957-0e10-4a7d-8679-081d21b10344.wav
14529416-5c24-46f5-8fec-acfafb15e003,eng,False,,,True,orpheus_midfiller_1,data/raw/eng/14529416-5c24-46f5-8fec-acfafb15e003.wav
1453ce9c-9854-4996-b366-3ef68887de5d,eng,True,,,False,liva_1,data/raw/eng/1453ce9c-9854-4996-b366-3ef68887de5d.wav
14551cce-4549-420b-aa04-2c23cb37d0fd,hin,True,False,False,True,chirp3_1,data/raw/hin/14551cce-4549-420b-aa04-2c23cb37d0fd.wav
1455720b-ee5d-4030-b5d6-05d5f4e8e387,hin,False,False,True,True,chirp3_1,data/raw/hin/1455720b-ee5d-4030-b5d6-05d5f4e8e387.wav
1455c572-a83b-40a5-970a-71e2eb615390,eng,True,,,False,liva_1,data/raw/eng/1455c572-a83b-40a5-970a-71e2eb615390.wav
1455cb1d-9bdc-41b5-864f-0b6f437df942,eng,True,,,False,liva_1,data/raw/eng/1455cb1d-9bdc-41b5-864f-0b6f437df942.wav
1456059a-8ff6-4aef-a8d4-8ac3603ec027,eng,True,,,False,liva_1,data/raw/eng/1456059a-8ff6-4aef-a8d4-8ac3603ec027.wav
145731a8-6393-4528-b371-d9463bdc083d,eng,False,,,True,rime_2,data/raw/eng/145731a8-6393-4528-b371-d9463bdc083d.wav
1457c473-b84e-4e80-913a-ec55ab3e77b4,eng,True,,,False,midcentury_1,data/raw/eng/1457c473-b84e-4e80-913a-ec55ab3e77b4.wav
14589524-c2f6-4fa6-bb37-dda775b14150,hin,False,False,True,True,chirp3_1,data/raw/hin/14589524-c2f6-4fa6-bb37-dda775b14150.wav
1459029b-bdfa-4fd3-943d-4902109e9f35,eng,False,,,False,liva_1,data/raw/eng/1459029b-bdfa-4fd3-943d-4902109e9f35.wav
1459505c-6564-4876-8532-b411bc860e96,eng,False,,,False,liva_1,data/raw/eng/1459505c-6564-4876-8532-b411bc860e96.wav
145a142d-1ad7-4cf9-bfbe-afd1c7f7a7e2,eng,True,,,False,midcentury_1,data/raw/eng/145a142d-1ad7-4cf9-bfbe-afd1c7f7a7e2.wav
145a5aa2-5e46-44f4-8663-933435acf4cd,eng,False,,,True,rime_2,data/raw/eng/145a5aa2-5e46-44f4-8663-933435acf4cd.wav
145d28c4-ccfd-4277-bd32-1b3f90c49fa2,eng,True,True,False,True,chirp3_1,data/raw/eng/145d28c4-ccfd-4277-bd32-1b3f90c49fa2.wav
145db9d8-0cb3-4977-8fac-be9fb1bb3510,eng,True,,,True,orpheus_midfiller_1,data/raw/eng/145db9d8-0cb3-4977-8fac-be9fb1bb3510.wav
145f1d54-9d43-42e6-a068-b66ad91d8e87,eng,True,True,False,True,chirp3_1,data/raw/eng/145f1d54-9d43-42e6-a068-b66ad91d8e87.wav
145f29cc-afb8-4531-9e87-bcfc70e6ca0a,eng,False,,,True,rime_2,data/raw/eng/145f29cc-afb8-4531-9e87-bcfc70e6ca0a.wav
145ff044-3f3d-4d65-bed1-c8815fb55d0c,eng,True,,,False,human_5,data/raw/eng/145ff044-3f3d-4d65-bed1-c8815fb55d0c.wav
14605600-7230-40ad-9720-45046989c5f1,eng,False,,,False,human_5,data/raw/eng/14605600-7230-40ad-9720-45046989c5f1.wav
14616037-8da9-49fc-9d26-180f51bc6772,hin,False,True,False,True,chirp3_1,data/raw/hin/14616037-8da9-49fc-9d26-180f51bc6772.wav
1464f000-e4a6-49ca-9ce9-eadc91eeb58b,eng,False,,,False,liva_1,data/raw/eng/1464f000-e4a6-49ca-9ce9-eadc91eeb58b.wav
1464f6b9-8300-410a-9974-b4d3f1b91fe7,eng,True,,,False,liva_1,data/raw/eng/1464f6b9-8300-410a-9974-b4d3f1b91fe7.wav
14650e28-348f-46fb-af40-f4c55ebb1bd6,hin,False,True,True,True,chirp3_1,data/raw/hin/14650e28-348f-46fb-af40-f4c55ebb1bd6.wav
14652d05-6df1-402c-b584-39ed5e54d834,eng,False,,,False,human_5,data/raw/eng/14652d05-6df1-402c-b584-39ed5e54d834.wav
1465ce62-fb5f-43db-a468-6b234c6f3b8f,eng,True,,,False,liva_1,data/raw/eng/1465ce62-fb5f-43db-a468-6b234c6f3b8f.wav
1467a81e-0f4b-4145-a91d-6f01931551da,eng,False,,,False,liva_1,data/raw/eng/1467a81e-0f4b-4145-a91d-6f01931551da.wav
1469e289-de26-45d8-a185-ccce877590a6,hin,False,False,True,True,chirp3_1,data/raw/hin/1469e289-de26-45d8-a185-ccce877590a6.wav
146faebb-3979-4879-80a1-11f5896364c3,eng,False,,,False,liva_1,data/raw/eng/146faebb-3979-4879-80a1-11f5896364c3.wav
1470dafd-edc5-402f-8c09-7ab73636ae45,eng,True,True,False,True,chirp3_1,data/raw/eng/1470dafd-edc5-402f-8c09-7ab73636ae45.wav
1471b0fc-0bfd-4faf-b3c7-7fc4fc7810d0,eng,True,True,False,True,chirp3_1,data/raw/eng/1471b0fc-0bfd-4faf-b3c7-7fc4fc7810d0.wav
1472070b-a5c7-48d6-b13b-11263b38876f,eng,True,,,False,liva_1,data/raw/eng/1472070b-a5c7-48d6-b13b-11263b38876f.wav
14736ede-3131-4aea-be60-958a839cbdf8,eng,False,True,True,True,chirp3_1,data/raw/eng/14736ede-3131-4aea-be60-958a839cbdf8.wav
1474b4ba-aa26-4f69-bfe6-6695f6bc3712,eng,False,,,False,liva_1,data/raw/eng/1474b4ba-aa26-4f69-bfe6-6695f6bc3712.wav
1474e931-5aa4-48fe-9414-4306ab92cfc9,hin,False,True,False,True,chirp3_1,data/raw/hin/1474e931-5aa4-48fe-9414-4306ab92cfc9.wav
147522f1-7537-4d06-9bc9-a3e6e0af41a7,hin,True,True,False,True,chirp3_1,data/raw/hin/147522f1-7537-4d06-9bc9-a3e6e0af41a7.wav
1475d4e6-11f3-46db-96d1-180ed9bf06c9,eng,True,,,False,midcentury_1,data/raw/eng/1475d4e6-11f3-46db-96d1-180ed9bf06c9.wav
147623af-be33-4d67-8182-c9ecefa07220,eng,True,,,False,liva_1,data/raw/eng/147623af-be33-4d67-8182-c9ecefa07220.wav
1479c047-82bd-4e6d-ad1c-7c25cd40843e,eng,False,,,False,liva_1,data/raw/eng/1479c047-82bd-4e6d-ad1c-7c25cd40843e.wav
147a7b23-8469-4776-a56e-6f8529f0b143,eng,False,,,False,midcentury_1,data/raw/eng/147a7b23-8469-4776-a56e-6f8529f0b143.wav
147a83e4-5fa0-4197-96b2-78419b8337b0,eng,False,,,False,liva_1,data/raw/eng/147a83e4-5fa0-4197-96b2-78419b8337b0.wav
147b20c0-eb6a-4a4c-b3af-da10919cbb23,eng,True,,,False,liva_1,data/raw/eng/147b20c0-eb6a-4a4c-b3af-da10919cbb23.wav
147bd6cb-1734-4a7b-b33c-bdc8a03a60b1,eng,True,,,True,orpheus_midfiller_1,data/raw/eng/147bd6cb-1734-4a7b-b33c-bdc8a03a60b1.wav
147c602a-e674-4956-a7f9-7cce2a14623e,eng,False,,,True,orpheus_grammar_1,data/raw/eng/147c602a-e674-4956-a7f9-7cce2a14623e.wav
147c7204-13d3-4a14-98da-1b79744cf3ef,eng,False,,,False,liva_1,data/raw/eng/147c7204-13d3-4a14-98da-1b79744cf3ef.wav
147d174b-259c-442d-a4cf-3b0e9768d133,eng,False,,,True,orpheus_endfiller_1,data/raw/eng/147d174b-259c-442d-a4cf-3b0e9768d133.wav
147dd7ac-6f5b-4779-9630-40c49feec3f7,eng,False,True,False,True,chirp3_1,data/raw/eng/147dd7ac-6f5b-4779-9630-40c49feec3f7.wav
147e06b9-dc51-4f16-8b5a-b7132edce67c,eng,False,,,False,liva_1,data/raw/eng/147e06b9-dc51-4f16-8b5a-b7132edce67c.wav
14801635-e6c3-4d78-a4cd-0e2f08353fcf,eng,True,False,False,True,chirp3_1,data/raw/eng/14801635-e6c3-4d78-a4cd-0e2f08353fcf.wav
14808fd5-faff-48cd-b955-c93eb6567616,eng,False,,,False,liva_1,data/raw/eng/14808fd5-faff-48cd-b955-c93eb6567616.wav
1480e583-4854-478e-9fee-e19b187bb96a,eng,False,,,False,liva_1,data/raw/eng/1480e583-4854-478e-9fee-e19b187bb96a.wav
1482aeff-147a-4974-9e1d-fca1ac74d94b,eng,True,False,False,True,chirp3_1,data/raw/eng/1482aeff-147a-4974-9e1d-fca1ac74d94b.wav
148381b5-8880-4ea3-b24b-dcd1cc8e14b0,eng,True,,,False,liva_1,data/raw/eng/148381b5-8880-4ea3-b24b-dcd1cc8e14b0.wav
1483ae33-c62a-4f63-a028-77d0846d1a9d,eng,True,False,False,True,chirp3_1,data/raw/eng/1483ae33-c62a-4f63-a028-77d0846d1a9d.wav
148542b0-5343-443b-9c0d-d25010d459bb,eng,True,,,False,midcentury_1,data/raw/eng/148542b0-5343-443b-9c0d-d25010d459bb.wav
1485e5cd-ecd5-4e77-acfe-3604abc1d75c,eng,False,,,True,rime_2,data/raw/eng/1485e5cd-ecd5-4e77-acfe-3604abc1d75c.wav
1485ef39-8675-4d98-96b6-acb973206778,eng,False,False,True,True,chirp3_1,data/raw/eng/1485ef39-8675-4d98-96b6-acb973206778.wav
14865207-beb8-42f2-8470-93c15a137a55,eng,True,,,False,liva_1,data/raw/eng/14865207-beb8-42f2-8470-93c15a137a55.wav
14867b19-6dba-4453-b01a-751c10e3eeb9,eng,False,,,True,rime_2,data/raw/eng/14867b19-6dba-4453-b01a-751c10e3eeb9.wav
14876040-dd28-4c79-a07f-ed1e53fd87e4,eng,True,,,False,liva_1,data/raw/eng/14876040-dd28-4c79-a07f-ed1e53fd87e4.wav
1487a801-9ac2-4141-9fa7-d5cee518bb6a,eng,False,True,False,True,chirp3_1,data/raw/eng/1487a801-9ac2-4141-9fa7-d5cee518bb6a.wav
148902aa-e3fd-499a-bf52-a97aa92a57fb,eng,True,,,False,liva_1,data/raw/eng/148902aa-e3fd-499a-bf52-a97aa92a57fb.wav
148a055d-b49f-4f33-9453-59f797323637,eng,True,,,True,rime_2,data/raw/eng/148a055d-b49f-4f33-9453-59f797323637.wav
148b3dad-7c08-449d-85b3-d22f71d190c0,eng,True,False,False,True,chirp3_1,data/raw/eng/148b3dad-7c08-449d-85b3-d22f71d190c0.wav
148df793-d11a-40b9-b814-e08d3cbfdd7f,eng,False,,,False,midcentury_1,data/raw/eng/148df793-d11a-40b9-b814-e08d3cbfdd7f.wav
149024bc-9647-439d-a2be-92c0d4d93743,eng,True,True,False,True,chirp3_1,data/raw/eng/149024bc-9647-439d-a2be-92c0d4d93743.wav
149049a9-985e-43fd-add1-f1e0dc9eecfe,eng,False,,,False,human_5,data/raw/eng/149049a9-985e-43fd-add1-f1e0dc9eecfe.wav
1492ae56-3ef0-4282-bd07-efd0aadcbde8,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/1492ae56-3ef0-4282-bd07-efd0aadcbde8.wav
1493425c-f5df-4cc2-b3ee-d655cdb6131b,eng,True,,,True,rime_2,data/raw/eng/1493425c-f5df-4cc2-b3ee-d655cdb6131b.wav
14934fd4-94b8-4aed-a899-0ff9490504bd,eng,True,,,False,liva_1,data/raw/eng/14934fd4-94b8-4aed-a899-0ff9490504bd.wav
14940e20-931a-42e8-9583-d3b800db5c91,eng,False,,,False,liva_1,data/raw/eng/14940e20-931a-42e8-9583-d3b800db5c91.wav
1495065e-7fad-4558-910a-3da9c7c14216,eng,True,,,False,human_5,data/raw/eng/1495065e-7fad-4558-910a-3da9c7c14216.wav
14970801-ddcb-4ff2-b722-7c4402590ecb,eng,False,,,False,midcentury_1,data/raw/eng/14970801-ddcb-4ff2-b722-7c4402590ecb.wav
14978974-5805-451b-9b2a-c249cdd3cbc5,hin,False,True,False,True,chirp3_1,data/raw/hin/14978974-5805-451b-9b2a-c249cdd3cbc5.wav
1497b86b-d182-4f68-a769-8049cbea0e42,eng,False,,,True,rime_2,data/raw/eng/1497b86b-d182-4f68-a769-8049cbea0e42.wav
1497c982-6829-4287-a445-df292b9ae3ff,eng,False,True,True,True,chirp3_1,data/raw/eng/1497c982-6829-4287-a445-df292b9ae3ff.wav
14980843-cb2f-48bb-9bc2-e8f7ff41bc8d,eng,False,,,False,human_5,data/raw/eng/14980843-cb2f-48bb-9bc2-e8f7ff41bc8d.wav
14982bae-0702-49ee-809c-98f49f13b552,eng,False,True,False,True,chirp3_1,data/raw/eng/14982bae-0702-49ee-809c-98f49f13b552.wav
14984f8f-af06-42e6-ab56-ec3bb8776eae,eng,False,,,False,midcentury_1,data/raw/eng/14984f8f-af06-42e6-ab56-ec3bb8776eae.wav
149967e0-1377-4c17-95fc-845a34ffca4f,eng,False,,,False,liva_1,data/raw/eng/149967e0-1377-4c17-95fc-845a34ffca4f.wav
149abf7f-4f23-4c2e-b659-deb253050234,eng,True,True,False,True,chirp3_1,data/raw/eng/149abf7f-4f23-4c2e-b659-deb253050234.wav
149c44cc-22fd-46dd-baf4-2cba5dcb5f43,eng,True,True,False,True,chirp3_1,data/raw/eng/149c44cc-22fd-46dd-baf4-2cba5dcb5f43.wav
149c7e6b-55d8-485f-88e3-46434a784078,eng,True,False,False,True,chirp3_1,data/raw/eng/149c7e6b-55d8-485f-88e3-46434a784078.wav
149da3d0-b963-4154-b0bb-666f4bbf8808,eng,True,,,False,liva_1,data/raw/eng/149da3d0-b963-4154-b0bb-666f4bbf8808.wav
149f19f2-e9cf-46d3-b7d4-f2a0515eea8c,eng,True,,,False,midcentury_1,data/raw/eng/149f19f2-e9cf-46d3-b7d4-f2a0515eea8c.wav
149f6d97-28aa-434f-a83d-91b5169e42fe,eng,False,,,False,liva_1,data/raw/eng/149f6d97-28aa-434f-a83d-91b5169e42fe.wav
14a058c0-56a7-481e-bf3a-9e5cb9120644,eng,True,,,False,liva_1,data/raw/eng/14a058c0-56a7-481e-bf3a-9e5cb9120644.wav
14a26247-b2cb-49fd-8d92-31bfa9593a43,eng,True,,,False,midcentury_1,data/raw/eng/14a26247-b2cb-49fd-8d92-31bfa9593a43.wav
14a2d167-38de-411c-82be-6e1f7e2c7020,eng,False,,,True,orpheus_endfiller_1,data/raw/eng/14a2d167-38de-411c-82be-6e1f7e2c7020.wav
14a35206-a6e6-45cf-8c69-a624b1d2446a,hin,False,False,True,True,chirp3_1,data/raw/hin/14a35206-a6e6-45cf-8c69-a624b1d2446a.wav
14a3ec44-7d1d-4b2f-8490-18aec8a533b8,eng,True,,,False,liva_1,data/raw/eng/14a3ec44-7d1d-4b2f-8490-18aec8a533b8.wav
14a4a02d-407c-4700-82e5-bbfbfc30a9d6,eng,False,True,False,True,chirp3_1,data/raw/eng/14a4a02d-407c-4700-82e5-bbfbfc30a9d6.wav
14a59395-bf83-4571-8f9e-738d49d9b967,eng,True,,,False,liva_1,data/raw/eng/14a59395-bf83-4571-8f9e-738d49d9b967.wav
14a5c462-4f96-4acd-b123-18e9479bb6f9,eng,True,,,True,rime_2,data/raw/eng/14a5c462-4f96-4acd-b123-18e9479bb6f9.wav
14a61620-7af2-462c-acdd-f0bae2e24147,eng,False,,,False,liva_1,data/raw/eng/14a61620-7af2-462c-acdd-f0bae2e24147.wav
14a83f41-81e8-4820-8be1-219438c62f36,eng,False,True,True,True,chirp3_1,data/raw/eng/14a83f41-81e8-4820-8be1-219438c62f36.wav
14a971f3-807c-4a23-b793-1f6e83920b9c,eng,True,,,False,midcentury_1,data/raw/eng/14a971f3-807c-4a23-b793-1f6e83920b9c.wav
